Date,KO
2011-03-29,0.010554698512035277
2011-03-30,0.004857900367552848
2011-03-31,0.004532013689880099
2011-04-01,0.013177809281483821
2011-04-04,0.006524172357023961
2011-04-05,-0.0028122072418224064
2011-04-06,0.002368539950322379
2011-04-07,-0.002813277626749766
2011-04-08,-0.0025239830038135125
2011-04-11,0.0019307514053639174
2011-04-12,-0.007445874831113919
2011-04-13,0.005663706046252326
2011-04-14,0.015193161789435194
2011-04-15,-0.004400938959818745
2011-04-18,-0.01034606834358609
2011-04-19,-0.003273907684255839
2011-04-20,0.011264152030229013
2011-04-21,0.00044249629576675886
2011-04-25,-0.0020648150719808633
2011-04-26,-0.012029640226902227
2011-04-27,0.001045434878737428
2011-04-28,0.006101128359241148
2011-04-29,0.00074115011681819
2011-05-02,0.003846847319240787
2011-05-03,0.0023598946248455377
2011-05-04,-0.006206741944086325
2011-05-05,-0.01133009243954941
2011-05-06,0.0029942332096131175
2011-05-09,0.0007467079329388504
2011-05-10,0.005808479521389298
2011-05-11,-0.00029683263630975176
2011-05-12,0.014598513017669124
2011-05-13,-0.0019048290640770738
2011-05-16,-0.005146535050758683
2011-05-17,0.0023558057803505505
2011-05-18,0.004549393330757212
2011-05-19,0.002339790118553342
2011-05-20,-0.002339790118553342
2011-05-23,-0.011930237853836179
2011-05-24,-0.00029662087213244703
2011-05-25,-0.00833416870068815
2011-05-26,-0.003143908614915869
2011-05-27,-0.002852558946734085
2011-05-31,0.00450033365111846
2011-06-01,-0.0007484542994129484
2011-06-02,-0.010843031175932882
2011-06-03,-0.007753149724469832
2011-06-06,-0.0016798952291567915
2011-06-07,-0.0033686513689561437
2011-06-08,0.0030630133152493855
2011-06-09,0.007464399982248793
2011-06-10,-0.007616976613463944
2011-06-13,0.003075790911343468
2011-06-14,0.007496133161033924
2011-06-15,-0.009802435493770023
2011-06-16,0.007971846105290226
2011-06-17,0.0019829339788781652
2011-06-20,0.003195254818718407
2011-06-21,0.00651046274339917
2011-06-22,0.002110830236724315
2011-06-23,-0.021617575109220688
2011-06-24,-0.0007697400852939573
2011-06-27,0.004303135540417724
2011-06-28,0.012496225054361432
2011-06-29,0.010245927970732982
2011-06-30,0.008656521942246087
2011-07-01,0.011818714799536334
2011-07-05,0.0030795238102379052
2011-07-06,0.00336175328740973
2011-07-07,0.003205189960535648
2011-07-08,-0.001018651704906226
2011-07-11,-0.008481107248361042
2011-07-12,-0.003677802966938426
2011-07-13,0.0030903120959648867
2011-07-14,-0.005746329797058358
2011-07-15,-0.0020709958449671717
2011-07-18,-0.006090085898034392
2011-07-19,0.032250946371178646
2011-07-20,-0.006512074296211701
2011-07-21,0.006801216314106906
2011-07-22,0.005608321168571795
2011-07-25,-0.006762964073179223
2011-07-26,-0.0010108867176121805
2011-07-27,-0.00725301383436916
2011-07-28,0.0017452966967139716
2011-07-29,-0.011693882129227617
2011-08-01,-0.0041256067314972
2011-08-02,-0.009792720917298325
2011-08-03,0.01963627488375197
2011-08-04,-0.03844898285902909
2011-08-05,0.014329873200771726
2011-08-08,-0.02502183843360717
2011-08-09,0.02367309594257705
2011-08-10,-0.041647342726802705
2011-08-11,0.03849333507363273
2011-08-12,0.010028855415984417
2011-08-15,0.015664835211522288
2011-08-16,-0.0004404237965895952
2011-08-17,0.01615209077454116
2011-08-18,-0.02218438783998744
2011-08-19,-0.009788007818651412
2011-08-22,0.00253014318120659
2011-08-23,0.02626118764307739
2011-08-24,0.00893795543102005
2011-08-25,-0.024846868861284843
2011-08-26,0.007767093063696606
2011-08-29,0.017796890220640016
2011-08-30,0.0018627303008997842
2011-08-31,0.008410389403262108
2011-09-01,0.0
2011-09-02,-0.010129259208819352
2011-09-06,-0.004455145879015632
2011-09-07,0.019539844081224444
2011-09-08,0.005212288069475601
2011-09-09,-0.025616693421568026
2011-09-12,0.00014391470789432148
2011-09-13,0.0027535789598434057
2011-09-14,0.009649233758613818
2011-09-15,0.01775753960454951
2011-09-16,0.002952697111322511
2011-09-19,-0.01044365418534543
2011-09-20,0.002267913232933072
2011-09-21,-0.019581956214088425
2011-09-22,-0.021299409679119474
2011-09-23,-0.005915385159758202
2011-09-26,0.01968041954007438
2011-09-27,0.011711263347500722
2011-09-28,-0.021943439701507916
2011-09-29,0.014441105265497356
2011-09-30,-0.021814892718136303
2011-10-03,-0.03218801826444473
2011-10-04,-0.002908515327976424
2011-10-05,0.004588534181744652
2011-10-06,-0.0021389696605482733
2011-10-07,0.007769408241503406
2011-10-10,0.015060506554812836
2011-10-11,-0.001496232848660295
2011-10-12,0.010128549704128353
2011-10-13,-0.0011863196304342516
2011-10-14,0.006654320834388994
2011-10-17,-0.012606676578399423
2011-10-18,-0.0038882073301098607
2011-10-19,0.004335509242640256
2011-10-20,0.0013418614448568178
2011-10-21,0.015816017978507624
2011-10-24,-0.004704045997321771
2011-10-25,-0.013647677208501463
2011-10-26,0.00773683852026652
2011-10-27,0.016172388043942387
2011-10-28,0.005236077472808631
2011-10-31,-0.008889145921913144
2011-11-01,-0.01891287271031361
2011-11-02,0.010829910348208571
2011-11-03,0.012901946254376906
2011-11-04,-0.012754224284802884
2011-11-07,0.006323883698409638
2011-11-08,0.006430340586393246
2011-11-09,-0.02388129822491747
2011-11-10,0.0053568529041965185
2011-11-11,0.010773787986724681
2011-11-14,-0.0048559547624167365
2011-11-15,0.0030930794206187606
2011-11-16,-0.014665914929864243
2011-11-17,-0.005836719022359382
2011-11-18,0.01149172130729692
2011-11-21,-0.021599961102596765
2011-11-22,0.0003028503484094891
2011-11-23,-0.016814435288572405
2011-11-25,-0.002006280649503367
2011-11-28,0.006620129264239605
2011-11-29,0.022768199342286355
2011-11-30,0.0155903416990677
2011-12-01,-0.0059674261920754645
2011-12-02,-0.006756832309412708
2011-12-05,-0.0010549699333193274
2011-12-06,0.005564593745076785
2011-12-07,0.0014987590627169034
2011-12-08,-0.0007492761774559042
2011-12-09,0.012509444232182698
2011-12-12,-0.010114601314666238
2011-12-13,-0.006148332497076581
2011-12-14,-0.0033144616116982384
2011-12-15,0.009462794108774819
2011-12-16,0.008188951071569583
2011-12-19,-0.0010384671108427668
2011-12-20,0.015173008538257537
2011-12-21,0.016960808223838164
2011-12-22,-0.005477148128062659
2011-12-23,0.010781084231637372
2011-12-27,-0.0008582324639627714
2011-12-28,-0.005308757678410547
2011-12-29,0.009307668292472648
2011-12-30,-0.0027118802750107918
2012-01-03,0.002426809692794407
2012-01-04,-0.006292625930647944
2012-01-05,-0.004745869454617857
2012-01-06,-0.0063632098178239005
2012-01-09,0.0
2012-01-10,0.005930190265384994
2012-01-11,-0.01863202677196263
2012-01-12,-0.007225701369946602
2012-01-13,-0.008620897408967654
2012-01-17,0.005359902096317093
2012-01-18,0.0035570820468517894
2012-01-19,-0.0020734850658690185
2012-01-20,0.009443739459919609
2012-01-23,0.0064411992119817185
2012-01-24,-0.009235202515348817
2012-01-25,0.007775176291232366
2012-01-26,-0.006156731138136973
2012-01-27,-0.008416433221076769
2012-01-30,0.0002963063365761798
2012-01-31,0.0010371702997109544
2012-02-01,0.0047275990818849145
2012-02-02,-0.0002948646922726894
2012-02-03,0.003678835042399964
2012-02-06,-0.0007349635634872342
2012-02-07,0.007615134048534422
2012-02-08,-0.0032146464025419874
2012-02-09,-0.005282565283179164
2012-02-10,-0.00044141789858276326
2012-02-13,0.007332771124118231
2012-02-14,0.006698818984545163
2012-02-15,-0.00728363565029122
2012-02-16,0.0067022947510611
2012-02-17,0.002755963719633936
2012-02-21,-0.0033367825597894196
2012-02-22,0.006228885959287389
2012-02-23,-0.0010114818497148903
2012-02-24,-0.002605428090724171
2012-02-27,-0.002466610666002733
2012-02-28,0.0002904953602658189
2012-02-29,0.014563385942826024
2012-03-01,-0.003729176829594394
2012-03-02,-0.0060526657167705444
2012-03-05,0.0007225792019549537
2012-03-06,-0.006812016786847508
2012-03-07,0.0004360687635736049
2012-03-08,0.006953328028437955
2012-03-09,0.0034589149574424383
2012-03-12,0.009165480720836339
2012-03-13,0.008720818068206349
2012-03-14,-0.00042707938267483314
2012-03-15,0.0015658467375336826
2012-03-16,-0.002420469318218821
2012-03-19,0.003414701118916952
2012-03-20,0.0026955004291830953
2012-03-21,0.007480020675963761
2012-03-22,0.004209025676768174
2012-03-23,0.0009798059850294472
2012-03-26,0.005718426803764665
2012-03-27,-0.000416949476179429
2012-03-28,0.010932205410959739
2012-03-29,0.01570279871160274
2012-03-30,0.002706210529984432
2012-04-02,0.0017547927079770709
2012-04-03,-0.005138661891210372
2012-04-04,-0.004075463974287263
2012-04-05,0.00013663401017760535
2012-04-09,-0.00820045601535302
2012-04-10,-0.011733171568959921
2012-04-11,0.0013874871616410545
2012-04-12,0.0013855647080887046
2012-04-13,-0.003884674431657409
2012-04-16,0.006926581579413504
2012-04-17,0.02063020967552287
2012-04-18,0.0029706122689550085
2012-04-19,-0.004730076662235572
2012-04-20,0.004190570847401709
2012-04-23,-0.005953136412837345
2012-04-24,0.005818194645316854
2012-04-25,0.01086888534104391
2012-04-26,0.010355827545400764
2012-04-27,0.012078705471719076
2012-04-30,-0.004053732378533681
2012-05-01,0.007961467224873786
2012-05-02,0.0029846603800787186
2012-05-03,0.0036224969613734004
2012-05-04,-0.005697955198520788
2012-05-07,0.003629248992464529
2012-05-08,-0.0018130923442458702
2012-05-09,-0.004677508773124561
2012-05-10,0.00817211611372759
2012-05-11,0.0007743084212865625
2012-05-14,-0.007775013691869059
2012-05-15,-0.003910255667053608
2012-05-16,-0.0031389582720984244
2012-05-17,-0.01597948989013087
2012-05-18,-0.014346415990453387
2012-05-21,0.006193041668435484
2012-05-22,-0.004304204927924715
2012-05-23,0.004840565655270801
2012-05-24,0.013456998553468491
2012-05-25,-0.00437682728443356
2012-05-29,0.003052861115973471
2012-05-30,-0.005314872809599525
2012-05-31,-0.004406595819156145
2012-06-01,-0.022190090749752756
2012-06-04,0.007496793439493832
2012-06-05,-0.005446750057147121
2012-06-06,0.018532958295523816
2012-06-07,-0.004432601592343932
2012-06-08,0.01284093658319252
2012-06-11,-0.0077381579342228335
2012-06-12,0.007206482758581156
2012-06-13,1.5630168936908717e-07
2012-06-14,0.013960187014058878
2012-06-15,0.004609628113411368
2012-06-18,-0.0014460107300866554
2012-06-19,-0.0031636173833247128
2012-06-20,-0.0023795109039168594
2012-06-21,-0.011848456733288604
2012-06-22,0.0036093916350679045
2012-06-25,-0.0022708927395536094
2012-06-26,0.00413726673188064
2012-06-27,0.016642825985050624
2012-06-28,0.0030082909618087683
2012-06-29,0.020936427485525044
2012-07-02,0.009292963580632474
2012-07-03,0.003036630819888586
2012-07-05,-0.009009711561596134
2012-07-06,-0.0038316079674576287
2012-07-09,-0.002177589522943446
2012-07-10,0.0
2012-07-11,-0.0066908188009184855
2012-07-12,-0.010642537159617493
2012-07-13,0.00831584919974393
2012-07-16,-0.010405719058605989
2012-07-17,0.01569704001542016
2012-07-18,-0.0032226103332200218
2012-07-19,0.0014191438688659908
2012-07-20,-0.006727892716354322
2012-07-23,-0.0019491346435427381
2012-07-24,-0.0028656256949211034
2012-07-25,0.004684870475639258
2012-07-26,0.023482366448849934
2012-07-27,0.014604218450275042
2012-07-30,0.013777886648164817
2012-07-31,-0.003952078031929762
2012-08-01,0.002595431526084102
2012-08-02,-0.01567599575947698
2012-08-03,0.013451020385145007
2012-08-06,-0.0023529830048860667
2012-08-07,-0.010847092484325582
2012-08-08,-0.0026367101742845733
2012-08-09,-0.00403009571702162
2012-08-10,-0.005695341033347123
2012-08-13,-0.0024137566259030407
2012-08-14,0.002033410448504025
2012-08-15,-0.0007622391515602622
2012-08-16,0.005069842277340975
2012-08-17,-0.0005061318493280176
2012-08-20,-0.0015186034016005934
2012-08-21,-0.005334870711516171
2012-08-22,-0.012559288679526492
2012-08-23,-0.017170171472495444
2012-08-24,0.00940198625146893
2012-08-27,-0.007828773286977952
2012-08-28,-0.0044639190309019305
2012-08-29,-0.014312401857901946
2012-08-30,-0.008579083822442879
2012-08-31,0.006976496947049604
2012-09-04,-0.003213760403132593
2012-09-05,0.006150382993760584
2012-09-06,0.016917926298486652
2012-09-07,-0.006574402713559913
2012-09-10,-0.006352448710161163
2012-09-11,0.002916455669534024
2012-09-12,0.0009329267050217638
2012-09-13,0.02108087251054913
2012-09-14,-0.006015363900397475
2012-09-17,0.006015363900397475
2012-09-18,0.0070157680354245855
2012-09-19,-0.0025928726164785587
2012-09-20,0.0031105063171801284
2012-09-21,-0.015912681111241778
2012-09-24,0.002363915474718148
2012-09-25,-0.011609787787642656
2012-09-26,0.002121102157150112
2012-09-27,0.014460376724656498
2012-09-28,-0.009968605585218171
2012-10-01,0.011794394324937674
2012-10-02,-0.0010431588615613663
2012-10-03,-0.0026115308013339167
2012-10-04,0.002351100368248371
2012-10-05,0.006500793775208624
2012-10-08,0.0
2012-10-09,-0.0005185141570609453
2012-10-10,-0.01226354661419915
2012-10-11,0.0005248343864012739
2012-10-12,0.0031436899245149696
2012-10-15,-0.0026189027693228617
2012-10-16,-0.006050252433409842
2012-10-17,-0.004230455371291519
2012-10-18,0.0026458534388811294
2012-10-19,-0.011695737838376186
2012-10-22,-0.004556035967885119
2012-10-23,-0.016793561010915337
2012-10-24,0.00734822861737916
2012-10-25,0.005677851482240648
2012-10-26,-0.0013490376614013755
2012-10-31,0.0037725572333133783
2012-11-01,0.004026555083730621
2012-11-02,-0.00671951773671875
2012-11-05,-0.008395651087959255
2012-11-06,0.01752297062912911
2012-11-07,-0.018883440835003373
2012-11-08,-0.009852401181123405
2012-11-09,-0.0019276389446454267
2012-11-12,-0.0058031430589466915
2012-11-13,0.0022148198878539915
2012-11-14,-0.004156869773591865
2012-11-15,0.011595568597298378
2012-11-16,0.003562569951496286
2012-11-19,0.018428808874237923
2012-11-20,0.00026859690269498415
2012-11-21,0.003751172973530892
2012-11-23,0.014339029653648971
2012-11-26,-0.015141862686606
2012-11-27,0.0016047896391553351
2012-11-28,0.010572473940764215
2012-11-29,0.010856689218251336
2012-11-30,-0.0013177246314808322
2012-12-03,-0.014343210868477119
2012-12-04,-0.006171683030779196
2012-12-05,0.004297675600748452
2012-12-06,0.001874007430030744
2012-12-07,0.008789681485514844
2012-12-10,-0.001857821910000279
2012-12-11,0.005828120861303798
2012-12-12,-0.005828120861303798
2012-12-13,-0.001063393947500657
2012-12-14,0.001594628944451948
2012-12-17,-0.004257726149087482
2012-12-18,-0.005883620281445179
2012-12-19,-0.013502819481294281
2012-12-20,0.007314067407773184
2012-12-21,-0.004327821870325987
2012-12-24,-0.004346790124868161
2012-12-26,-0.00847593352110021
2012-12-27,0.0
2012-12-28,-0.012432682222815128
2012-12-31,0.007753953110766876
2013-01-02,0.03656474418794442
2013-01-03,0.0
2013-01-04,0.001594628944451948
2013-01-07,-0.009605523282584016
2013-01-08,-0.006994880403726533
2013-01-09,-0.0002697562663556141
2013-01-10,-0.001892281564054965
2013-01-11,-0.0013537584761267318
2013-01-14,0.0021653526919762633
2013-01-15,0.008881477380866531
2013-01-16,0.0
2013-01-17,0.005078173080355963
2013-01-18,0.005052515477411479
2013-01-22,-0.015234626078454827
2013-01-23,0.0
2013-01-24,-0.0005388975905464832
2013-01-25,-0.0016178934728148242
2013-01-28,-0.0010805703053518023
2013-01-29,0.01101699285678226
2013-01-30,0.0021359498035358193
2013-01-31,-0.006957288339924261
2013-02-01,0.008023363084303181
2013-02-04,-0.005074181242569864
2013-02-05,0.020930857515158774
2013-02-06,0.004447091467850495
2013-02-07,0.015540805851510964
2013-02-08,-0.003604714733823844
2013-02-11,-0.004135424346561667
2013-02-12,-0.027571631397615537
2013-02-13,-0.009362309824798576
2013-02-14,-0.00999324723366346
2013-02-15,0.015620729396597977
2013-02-19,0.0066589201577134105
2013-02-20,0.0015918208651575227
2013-02-21,-0.0005304781571986439
2013-02-22,0.02125216952160569
2013-02-25,-0.020986895267122385
2013-02-26,0.010286276908456404
2013-02-27,0.008881973029838619
2013-02-28,0.006997356788736031
2013-03-01,-0.000516316297812569
2013-03-04,0.003095612399503178
2013-03-05,-0.0036130141849830544
2013-03-06,0.008751954827731279
2013-03-07,0.002559196084264137
2013-03-08,0.002553323992129819
2013-03-11,0.002292269572371275
2013-03-12,-0.008943501302646428
2013-03-13,-0.0023297742756471784
2013-03-14,0.011081293815751625
2013-03-15,-0.0048813445256916665
2013-03-18,-0.0018044096137459498
2013-03-19,0.014598819728010692
2013-03-20,0.013636623838479967
2013-03-21,0.005004164122660804
2013-03-22,-0.0007493691709425931
2013-03-25,0.00199567006758139
2013-03-26,0.014107703287284057
2013-03-27,-0.011617761702638507
2013-03-28,0.005454632882232691
2013-04-01,0.00024771091040864945
2013-04-02,0.006652469783753112
2013-04-03,-0.013599649809728831
2013-04-04,0.009169449828147158
2013-04-05,-0.011411785400149643
2013-04-08,0.019274092922383357
2013-04-09,-0.0036776141203489487
2013-04-10,0.008804102881986964
2013-04-11,0.002674831854918125
2013-04-12,-0.0024313378292872834
2013-04-15,-0.024394567958482494
2013-04-16,0.055313306106037796
2013-04-17,0.004239396513753491
2013-04-18,-0.01063170241144995
2013-04-19,0.013213751416554231
2013-04-22,0.0014055610348964187
2013-04-23,-0.00046827855418163367
2013-04-24,-0.012964045921219913
2013-04-25,0.004733642494149315
2013-04-26,-0.005920630470198418
2013-04-29,0.00331938615135563
2013-04-30,0.0021284009389268554
2013-05-01,-0.002838176040429019
2013-05-02,-0.005940597206375742
2013-05-03,0.006650372307877905
