Date,KO
2014-08-07,3.304450197011225
2014-08-08,3.3069880450382194
2014-08-11,3.310025305736659
2014-08-12,3.3128013517475283
2014-08-13,3.3193322222395807
2014-08-14,3.3253236322057425
2014-08-15,3.342595589616746
2014-08-18,3.3540264274099174
2014-08-19,3.3518478264435796
2014-08-20,3.3516056000491643
2014-08-21,3.3554765284427965
2014-08-22,3.3484489601871736
2014-08-25,3.3554765284427965
2014-08-26,3.3600545037297134
2014-08-27,3.3600545037297134
2014-08-28,3.3607751616695207
2014-08-29,3.362934883387283
2014-09-02,3.361015706851705
2014-09-03,3.364371737087152
2014-09-04,3.3665234502055585
2014-09-05,3.3658069244122393
2014-09-08,3.364371737087152
2014-09-09,3.368194247888775
2014-09-10,3.373663225599414
2014-09-11,3.3756918207811246
2014-09-12,3.3639421581533355
2014-09-15,3.3649066878062333
2014-09-16,3.368274215683546
2014-09-17,3.3675536176750147
2014-09-18,3.3718702884392777
2014-09-19,3.3780726070084386
2014-09-22,3.3821074405608917
2014-09-23,3.3742605060117645
2014-09-24,3.383290638231809
2014-09-25,3.371630506852831
2014-09-26,3.381633354286202
2014-09-29,3.382817501241928
2014-09-30,3.3924749114865707
2014-10-01,3.3943488547544387
2014-10-02,3.3924749114865707
2014-10-03,3.4004137902293543
2014-10-06,3.4142701667188864
2014-10-07,3.42158302639803
2014-10-08,3.43582518288757
2014-10-09,3.4204437437148996
2014-10-10,3.434027934778073
2014-10-13,3.4249926727155424
2014-10-14,3.415187752684948
2014-10-15,3.4057478645434336
2014-10-16,3.390128208305599
2014-10-17,3.397618457378492
2014-10-20,3.4071348438967712
2014-10-21,3.3449497270560653
2014-10-22,3.3434733575631337
2014-10-23,3.3493649319252956
2014-10-24,3.353516764452758
2014-10-27,3.3469142534774416
2014-10-28,3.3419955471952063
2014-10-29,3.351808750864893
2014-10-30,3.3624937823003918
2014-10-31,3.3740212316097535
2014-11-03,3.3723488284869636
2014-11-04,3.372587914527735
2014-11-05,3.38423675849148
2014-11-06,3.3837636161653575
2014-11-07,3.384472760853116
2014-11-10,3.3861257369135505
2014-11-11,3.3889526918057764
2014-11-12,3.3936461050814546
2014-11-13,3.395517729054411
2014-11-14,3.3941145957019745
2014-11-17,3.3985511247233626
2014-11-18,3.4126629124778325
2014-11-19,3.4283901759844366
2014-11-20,3.4290683802308046
2014-11-21,3.4347022660323705
2014-11-24,3.429520199193047
2014-11-25,3.4331278516613626
2014-11-26,3.4368602165522697
2014-11-28,3.4489792915776745
2014-12-01,3.4427135321730407
2014-12-02,3.442489114470916
2014-12-03,3.4257355956427133
2014-12-04,3.418862380498462
2014-12-05,3.4195513823235926
2014-12-08,3.410552266242296
2014-12-09,3.384723056464398
2014-12-10,3.3742016562195065
2014-12-11,3.3725178435063756
2014-12-12,3.3574760979468077
2014-12-15,3.349130609313957
2014-12-16,3.344683892439416
2014-12-17,3.372999016699085
2014-12-18,3.3930141437214356
2014-12-19,3.3825801362704753
2014-12-22,3.392069622712776
2014-12-23,3.406604123033588
2014-12-24,3.4059050636356476
2014-12-26,3.4063707569436192
2014-12-29,3.404040689246699
2014-12-30,3.401704734829672
2014-12-31,3.3889958774866726
2015-01-02,3.3870988415894714
2015-01-05,3.3870988415894714
2015-01-06,3.3946642079146656
2015-01-07,3.407069174953484
2015-01-08,3.419092225425975
2015-01-09,3.4079991988017975
2015-01-12,3.3988942783686107
2015-01-13,3.398659870774414
2015-01-14,3.397016583470965
2015-01-15,3.392778161208177
2015-01-16,3.3963111066528247
2015-01-20,3.411015926814546
2015-01-21,3.415639054812048
2015-01-22,3.4252787736291777
2015-01-23,3.414485008375326
2015-01-26,3.4073021253669404
2015-01-27,3.3930141437214356
2015-01-28,3.3818645269706327
2015-01-29,3.386149295113779
2015-01-30,3.363811288275326
2015-02-02,3.3739613223953886
2015-02-03,3.374922376594952
2015-02-04,3.3761229021940777
2015-02-05,3.378758619085726
2015-02-06,3.3705895210250083
2015-02-09,3.3652679078109387
2015-02-10,3.393249942388923
2015-02-11,3.392542122994027
2015-02-12,3.3878104585401276
2015-02-13,3.383532946843817
2015-02-17,3.379237124400554
2015-02-18,3.3773216626869083
2015-02-19,3.386386717879491
2015-02-20,3.3830566874092245
2015-02-23,3.380193188964275
2015-02-24,3.386861523361705
2015-02-25,3.3849610765289393
2015-02-26,3.3946642079146656
2015-02-27,3.414254290197309
2015-03-02,3.411941974525612
2015-03-03,3.4061382853555817
2015-03-04,3.395605899003419
2015-03-05,3.393249942388923
2015-03-06,3.372276973727782
2015-03-09,3.369141097615474
2015-03-10,3.352083917327311
2015-03-11,3.3374779558554706
2015-03-12,3.3573941327099854
2015-03-13,3.3409919747442975
2015-03-16,3.3504682356102626
2015-03-17,3.355914016192216
2015-03-18,3.358132971993071
2015-03-19,3.3437444971592574
2015-03-20,3.3593637556667932
2015-03-23,3.358625294764084
2015-03-24,3.3549257870066334
2015-03-25,3.354431972170498
2015-03-26,3.3519562281322544
2015-03-27,3.3452425879863044
2015-03-30,3.355914016192216
2015-03-31,3.3569004057923277
2015-04-01,3.3601017378928875
2015-04-02,3.3601017378928875
2015-04-06,3.372074797257142
2015-04-07,3.3681811054865096
2015-04-08,3.3652503112465784
2015-04-09,3.369156065564369
2015-04-10,3.36500616815827
