Date,PEP
2017-04-18,4.464188360759185
2017-04-19,4.458396770663475
2017-04-20,4.45813219968489
2017-04-21,4.456722803175716
2017-04-24,4.464538362354673
2017-04-25,4.463138060052536
2017-04-26,4.455840920572036
2017-04-27,4.4497337500192575
2017-04-28,4.455399244351796
2017-05-01,4.446532730358996
2017-05-02,4.446621689218979
2017-05-03,4.442158904721434
2017-05-04,4.452570731587529
2017-05-05,4.454870127934152
2017-05-08,4.454870127934152
2017-05-09,4.450443906168075
2017-05-10,4.451507706368689
2017-05-11,4.453278787795017
2017-05-12,4.452127786139778
2017-05-15,4.46120887539379
2017-05-16,4.459891685873781
2017-05-17,4.459451883816441
2017-05-18,4.461998269077332
2017-05-19,4.459012506355227
2017-05-22,4.4678567130850135
2017-05-23,4.470903659937943
2017-05-24,4.4796441231827355
2017-05-25,4.492230463111331
2017-05-26,4.495458669094222
2017-05-30,4.496306311045207
2017-05-31,4.49344400017232
2017-06-01,4.496519725274315
2017-06-02,4.500265804078417
2017-06-05,4.5020488471569955
2017-06-06,4.500520816060702
2017-06-07,4.494983130414658
2017-06-08,4.485023203854377
2017-06-09,4.48545448445132
2017-06-12,4.487952748102593
2017-06-13,4.488726803971273
2017-06-14,4.497713035585997
2017-06-15,4.4963489294828936
2017-06-16,4.493358342858174
2017-06-19,4.497031597663634
2017-06-20,4.5026422636339625
2017-06-21,4.498138879041035
2017-06-22,4.48726436676262
2017-06-23,4.494213733538576
2017-06-26,4.495580753395201
2017-06-27,4.48545448445132
2017-06-28,4.489242508549284
2017-06-29,4.478877977738407
2017-06-30,4.481565469576554
2017-07-03,4.4811326808318395
2017-07-05,4.479919148546478
2017-07-06,4.4784438508569275
2017-07-07,4.4817388951732
2017-07-10,4.470945804278652
2017-07-11,4.466296879115966
2017-07-12,4.47531193587177
2017-07-13,4.468755525224599
2017-07-14,4.476704762191785
2017-07-17,4.476704762191785
2017-07-18,4.477400795308254
2017-07-19,4.4802661087981965
2017-07-20,4.4817388951732
2017-07-21,4.4913881630758405
2017-07-24,4.487091811008011
2017-07-25,4.489843742329909
2017-07-26,4.496178019435821
2017-07-27,4.4974573914589
2017-07-28,4.491217001522856
2017-07-31,4.491217001522856
2017-08-01,4.485281960127628
2017-08-02,4.482604192422351
2017-08-03,4.488555186250096
2017-08-04,4.489156576253
2017-08-07,4.494213733538576
2017-08-08,4.492073797916746
2017-08-09,4.4913881630758405
2017-08-10,4.489242508549284
2017-08-11,4.49035895694351
2017-08-14,4.501709448809209
2017-08-15,4.5112533069398975
2017-08-16,4.512345044578683
2017-08-17,4.506366024812197
2017-08-18,4.4996707209257245
2017-08-21,4.505267314954638
2017-08-22,4.5023881303526245
2017-08-23,4.497031597663634
2017-08-24,4.487866790687491
2017-08-25,4.484677976553795
2017-08-28,4.4819986751574135
2017-08-29,4.484591651103265
2017-08-30,4.485590865966177
2017-08-31,4.490614967546758
2017-09-01,4.491565107507545
2017-09-05,4.491824142131992
2017-09-06,4.495958149918644
2017-09-07,4.50144356835281
2017-09-08,4.484635115995365
2017-09-11,4.4902694404463555
2017-09-12,4.484287343949547
2017-09-13,4.479493173029088
