spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
0.03453531459145154,-2.3028422442708583,2.3028422442708583,0.7943230953448571,0.0,0.0,-2.2218294570535764,-2.4002764697173427,-2.418227095183313,-0.08101278721728189,0.014915893307530374,0.8849271026196439,0.7865395946570934,0.0,KO-PEP,OLS
0.026196245294881848,-2.6033837940510214,2.6033837940510214,0.7943230953448571,0.0,0.0,-2.3028422442708583,-2.2621969089360334,-2.6285094836876643,-0.3005415497801631,0.015142709951295808,0.8895291787726091,0.7731832677950259,1.0,KO-PEP,OLS
0.028494109275714052,-2.4751067927338872,2.4751067927338872,0.7943230953448571,0.0,0.0,-2.6033837940510214,-2.2218294570535764,-2.4002764697173427,0.12827700131713415,0.015880842058599236,0.8967400040711717,0.8361860027938672,0.0,KO-PEP,OLS
0.03731349514123039,-2.108083973810252,2.108083973810252,0.7943230953448571,0.0,0.0,-2.4751067927338872,-2.3028422442708583,-2.2621969089360334,0.3670228189236351,0.01607127765223566,0.898863509248571,0.7582805542034874,0.0,KO-PEP,OLS
0.03370107216122653,-2.2234330425071005,2.2234330425071005,0.7943230953448571,0.0,0.0,-1.864740281280595,-2.4751067927338872,-2.3028422442708583,-0.3586927612265054,0.013980958966076247,0.8705103760972214,0.6203616114678512,1.0,KO-PEP,OLS
0.03365165767550593,-2.2091726894425774,2.2091726894425774,0.7943230953448571,0.0,0.0,-2.2234330425071005,-2.108083973810252,-2.6033837940510214,0.014260353064523112,0.011932800424702588,0.8135886398255578,0.6950079553501828,0.0,KO-PEP,OLS
0.030293229152615453,-2.3278854298624156,2.3278854298624156,0.7943230953448571,0.0,0.0,-2.2091726894425774,-1.864740281280595,-2.4751067927338872,-0.11871274041983826,0.010499212323114212,0.753515718463051,0.6764751200897695,1.0,KO-PEP,OLS
0.02754263817767466,-2.4145467490250283,2.4145467490250283,0.7943230953448571,0.0,0.0,-2.3278854298624156,-2.2234330425071005,-2.108083973810252,-0.08666131916261266,0.009030315821271501,0.6656835150640965,0.655773822113122,1.0,KO-PEP,OLS
0.029537350474406754,-2.316797793050418,2.316797793050418,0.7943230953448571,0.0,0.0,-2.4145467490250283,-2.2091726894425774,-1.864740281280595,0.09774895597461031,0.007999997872090728,0.5888778882840722,0.6319322575976392,1.0,KO-PEP,OLS
0.03173722868605955,-2.215213732906405,2.215213732906405,0.7943230953448571,0.0,0.0,-2.316797793050418,-2.3278854298624156,-2.2234330425071005,0.10158406014401278,0.0072915672920456235,0.47602364273153863,0.4315343344722217,1.0,KO-PEP,OLS
0.028493618322511516,-2.321421584220689,2.321421584220689,0.7943230953448571,0.0,0.0,-2.215213732906405,-2.4145467490250283,-2.2091726894425774,-0.1062078513142839,0.005909709947056661,0.1971753024826373,0.39014848121939005,0.0,KO-PEP,OLS
0.027954639943899462,-2.317357573116618,2.317357573116618,0.7943230953448571,0.0,0.0,-2.321421584220689,-2.316797793050418,-2.3278854298624156,0.004064011104071064,0.004833792894651513,0.13663994489197837,0.41201764786122763,1.0,KO-PEP,OLS
0.03104287542763151,-2.1745532264515566,2.1745532264515566,0.7943230953448571,0.0,0.0,-2.317357573116618,-2.215213732906405,-2.4145467490250283,0.14280434666506148,0.004881942827247824,0.1256692560366702,0.38777975263280606,1.0,KO-PEP,OLS
0.03004431271998831,-2.160120491804698,2.160120491804698,0.7943230953448571,0.0,0.0,-1.6436892990619747,-2.1745532264515566,-2.321421584220689,-0.5164311927427232,0.005029686172941213,0.4765537563374013,0.14675462072752454,0.0,KO-PEP,OLS
0.032502350665850166,-2.0420340272529227,2.0420340272529227,0.7943230953448571,0.0,0.0,-2.160120491804698,-1.896503873573687,-2.317357573116618,0.11808646455177518,0.005004839997358389,0.3471443207598613,0.054557567145844504,0.0,KO-PEP,OLS
0.02465282034636429,-2.2510773345564816,2.2510773345564816,0.7943230953448571,0.0,0.0,-1.9407677979026707,-1.9265454187995377,-2.160120491804698,-0.3103095366538109,0.004837549018703017,0.3588000566110587,0.46947306875001493,1.0,KO-PEP,OLS
0.02772427472785166,-2.05922037182018,2.05922037182018,0.7943230953448571,0.0,0.0,-1.8553063982124267,-2.2510773345564816,-1.9414617330690438,-0.2039139736077531,0.004760304261991184,0.2574200273208699,0.5512133589183791,1.0,KO-PEP,OLS
0.025826281465876733,-2.1023234877647776,2.1023234877647776,0.7943230953448571,0.0,0.0,-2.05922037182018,-1.9567066635050907,-1.9407677979026707,-0.043103115944597814,0.004185333886222792,0.21678938571377768,0.4762963768249981,1.0,KO-PEP,OLS
0.013797243160558192,-2.5086603024109646,2.5086603024109646,0.7943230953448571,0.0,0.0,-2.1023234877647776,-1.8553063982124267,-2.2510773345564816,-0.406336814646187,0.0043757807483875396,0.2647151960268052,0.6049366535715197,1.0,KO-PEP,OLS
0.009283530275596252,-2.249613019112492,2.249613019112492,0.7943230953448571,0.0,0.0,-1.898143631875065,-1.668288519260101,-1.763032915592779,-0.35146938723742704,0.0048745375529158355,0.38407546198624626,0.0019121452135568069,0.0,KO-PEP,OLS
0.0032426944428851634,-2.4175242245301662,2.4175242245301662,0.7943230953448571,0.0,0.0,-2.249613019112492,-1.8739553312626116,-1.4989545867261567,-0.16791120541767413,0.006787627310264233,0.5807926591853615,0.03722194718012708,1.0,KO-PEP,OLS
0.00252081921442171,-2.409004943239615,2.409004943239615,0.7943230953448571,0.0,0.0,-2.4175242245301662,-1.898143631875065,-1.668288519260101,0.008519281290551461,0.008961672600846009,0.7726857670205138,0.10320262537854685,1.0,KO-PEP,OLS
