Date,CVX
2013-09-18,74.40609741210938
2013-09-19,74.18138122558594
2013-09-20,73.87390899658203
2013-09-23,74.22870635986328
2013-09-24,73.61958312988281
2013-09-25,73.3712158203125
2013-09-26,73.0282211303711
2013-09-27,72.52554321289062
2013-09-30,71.85139465332031
2013-10-01,71.74494934082031
2013-10-02,71.45519256591797
2013-10-03,69.92945098876953
2013-10-04,69.85847473144531
2013-10-07,69.7047348022461
2013-10-08,69.03055572509766
2013-10-09,68.67575073242188
2013-10-10,68.8235855102539
2013-10-11,69.58644104003906
2013-10-14,70.12459564208984
2013-10-15,69.87030792236328
2013-10-16,70.46760559082031
2013-10-17,70.68047332763672
2013-10-18,70.75737762451172
2013-10-21,70.85789489746094
2013-10-22,71.34283447265625
2013-10-23,71.04122924804688
2013-10-24,71.29549407958984
2013-10-25,71.31322479248047
2013-10-28,71.50247955322266
2013-10-29,71.85139465332031
2013-10-30,71.14175415039062
2013-10-31,70.94068145751953
2013-11-01,69.7874984741211
2013-11-04,69.84074401855469
2013-11-05,70.04772186279297
2013-11-06,71.63849639892578
2013-11-07,70.9111328125
2013-11-08,71.66806030273438
2013-11-11,71.60301971435547
2013-11-12,70.96434020996094
2013-11-13,71.017578125
2013-11-14,71.29783630371094
2013-11-15,71.59600067138672
2013-11-18,71.89420318603516
2013-11-19,72.7886734008789
2013-11-20,72.75288391113281
2013-11-21,73.6235580444336
2013-11-22,73.96344757080078
2013-11-25,73.79053497314453
2013-11-26,73.2180404663086
2013-11-27,73.00334167480469
2013-11-29,73.01528930664062
2013-12-02,72.95564270019531
2013-12-03,73.06298065185547
2013-12-04,72.61575317382812
2013-12-05,72.21619415283203
2013-12-06,72.92582702636719
2013-12-09,73.55197143554688
2013-12-10,73.74280548095703
2013-12-11,72.81253051757812
2013-12-12,72.15059661865234
2013-12-13,71.50060272216797
2013-12-16,71.6914291381836
2013-12-17,70.80884552001953
2013-12-18,72.51435089111328
2013-12-19,73.48040771484375
2013-12-20,73.2180404663086
2013-12-23,73.22998046875
2013-12-24,73.65335083007812
2013-12-26,74.4285888671875
2013-12-27,74.67906188964844
2013-12-30,74.08273315429688
2013-12-31,74.48824310302734
2014-01-02,74.029052734375
2014-01-03,74.15428924560547
2014-01-06,73.95748901367188
2014-01-07,74.58364868164062
2014-01-08,73.52216339111328
2014-01-09,73.52216339111328
2014-01-10,72.16254425048828
2014-01-13,71.11295318603516
2014-01-14,71.30380249023438
2014-01-15,71.07122802734375
2014-01-16,70.8625259399414
2014-01-17,71.1368408203125
2014-01-21,71.77490234375
2014-01-22,71.81663513183594
2014-01-23,70.6001205444336
2014-01-24,69.34783172607422
2014-01-27,69.43130493164062
2014-01-28,69.6758041381836
2014-01-29,69.17489624023438
2014-01-30,69.44322967529297
2014-01-31,66.56891632080078
2014-02-03,66.2767105102539
2014-02-04,66.09183502197266
2014-02-05,65.31063079833984
2014-02-06,66.3542251586914
2014-02-07,66.8193588256836
2014-02-10,66.60469055175781
2014-02-11,67.73175048828125
2014-02-12,67.40084075927734
2014-02-13,67.68965148925781
2014-02-14,68.27323150634766
2014-02-18,67.80996704101562
2014-02-19,68.34540557861328
2014-02-20,68.9470443725586
2014-02-21,67.79190063476562
2014-02-24,68.67631530761719
2014-02-25,69.16967010498047
2014-02-26,69.49455261230469
2014-02-27,69.60283660888672
2014-02-28,69.3862533569336
2014-03-03,69.09142303466797
2014-03-04,69.38021850585938
2014-03-05,68.84476470947266
2014-03-06,69.09745788574219
2014-03-07,69.2358169555664
2014-03-10,69.69307708740234
2014-03-11,68.89291381835938
2014-03-12,69.57876586914062
2014-03-13,68.8568115234375
2014-03-14,68.64623260498047
2014-03-17,69.22982025146484
2014-03-18,69.93370819091797
2014-03-19,69.30804443359375
2014-03-20,69.49455261230469
2014-03-21,69.56673431396484
2014-03-24,69.69911193847656
2014-03-25,70.44514465332031
2014-03-26,70.81812286376953
2014-03-27,70.7940673828125
2014-03-28,71.29341125488281
2014-03-31,71.54009246826172
2014-04-01,71.59425354003906
2014-04-02,71.8048095703125
2014-04-03,71.61830139160156
2014-04-04,71.47390747070312
2014-04-07,70.59552764892578
2014-04-08,70.87226104736328
2014-04-09,71.6543960571289
2014-04-10,70.2044448852539
2014-04-11,70.40902709960938
2014-04-14,71.4137191772461
2014-04-15,72.37635803222656
2014-04-16,73.29685974121094
2014-04-17,74.40987396240234
2014-04-21,74.74675750732422
2014-04-22,74.60237884521484
2014-04-23,75.01751708984375
2014-04-24,74.78288269042969
2014-04-25,74.59637451171875
2014-04-28,75.64324188232422
2014-04-29,75.78761291503906
2014-04-30,75.516845703125
2014-05-01,75.16793060302734
2014-05-02,75.03556823730469
2014-05-05,75.42060852050781
2014-05-06,75.18597412109375
2014-05-07,75.94405364990234
2014-05-08,75.25816345214844
2014-05-09,75.22208404541016
2014-05-12,75.34842681884766
2014-05-13,75.71542358398438
2014-05-14,76.05834197998047
2014-05-15,75.1239013671875
2014-05-16,74.74166107177734
2014-05-19,74.60210418701172
2014-05-20,74.32906341552734
2014-05-21,75.33629608154297
2014-05-22,75.01470184326172
2014-05-23,74.85693359375
2014-05-27,74.53536987304688
2014-05-28,74.3411865234375
2014-05-29,74.21983337402344
2014-05-30,74.50502014160156
2014-06-02,74.153076171875
2014-06-03,74.35941314697266
2014-06-04,74.23805236816406
2014-06-05,74.94795989990234
2014-06-06,75.35449981689453
2014-06-09,75.46371459960938
2014-06-10,76.05229949951172
2014-06-11,75.95520782470703
2014-06-12,76.51949310302734
2014-06-13,77.21726989746094
2014-06-16,77.99393463134766
2014-06-17,78.16988372802734
2014-06-18,79.0497055053711
2014-06-19,80.08729553222656
2014-06-20,80.29965209960938
2014-06-23,80.68798828125
2014-06-24,79.95379638671875
2014-06-25,79.62611389160156
2014-06-26,79.43803405761719
2014-06-27,79.09825897216797
2014-06-30,79.2135238647461
2014-07-01,79.20746612548828
2014-07-02,79.01936340332031
2014-07-03,79.60187530517578
2014-07-07,79.16497802734375
2014-07-08,78.81913757324219
2014-07-09,79.72322845458984
2014-07-10,79.0315170288086
2014-07-11,77.95146179199219
2014-07-14,78.43081665039062
2014-07-15,78.43081665039062
2014-07-16,79.41983795166016
2014-07-17,78.9283676147461
2014-07-18,79.11644744873047
2014-07-21,79.66256713867188
2014-07-22,80.44526672363281
2014-07-23,81.23408508300781
2014-07-24,81.82263946533203
2014-07-25,81.04598999023438
2014-07-28,80.84576416015625
2014-07-29,80.34818267822266
2014-07-30,80.4149169921875
2014-07-31,78.41866302490234
2014-08-01,77.60558319091797
2014-08-04,77.76941680908203
2014-08-05,75.82170104980469
2014-08-06,76.28892517089844
2014-08-07,76.24037170410156
2014-08-08,77.58135986328125
2014-08-11,77.49031066894531
2014-08-12,77.11412811279297
2014-08-13,77.423583984375
2014-08-14,77.03522491455078
2014-08-15,77.16374969482422
2014-08-18,77.28614044189453
2014-08-19,78.0999984741211
2014-08-20,78.01432037353516
2014-08-21,78.2835693359375
2014-08-22,77.78181457519531
2014-08-25,78.22847747802734
2014-08-26,78.4793701171875
2014-08-27,78.71804809570312
2014-08-28,78.78534698486328
2014-08-29,79.21370697021484
2014-09-02,78.0448989868164
2014-09-03,78.24076080322266
2014-09-04,77.59209442138672
2014-09-05,77.95924377441406
2014-09-08,77.23104858398438
2014-09-09,76.60076904296875
2014-09-10,76.050048828125
2014-09-11,75.77469635009766
2014-09-12,75.0587158203125
2014-09-15,76.02556610107422
2014-09-16,76.46614074707031
2014-09-17,76.31929779052734
2014-09-18,75.9643783569336
2014-09-19,76.36824035644531
2014-09-22,75.56663513183594
2014-09-23,75.30350494384766
2014-09-24,74.89961242675781
2014-09-25,73.84712982177734
2014-09-26,74.33055114746094
2014-09-29,73.76757049560547
2014-09-30,73.01490783691406
2014-10-01,71.99297332763672
2014-10-02,71.66252899169922
2014-10-03,72.02969360351562
2014-10-06,72.2622299194336
2014-10-07,70.99553680419922
2014-10-08,72.17655944824219
2014-10-09,70.07154083251953
2014-10-10,69.69214630126953
2014-10-13,68.55393981933594
2014-10-14,67.17711639404297
2014-10-15,66.86502838134766
2014-10-16,67.96040344238281
2014-10-17,68.41322326660156
2014-10-20,68.2235107421875
2014-10-21,70.42646789550781
2014-10-22,69.75944519042969
2014-10-23,71.09957122802734
2014-10-24,70.92822265625
2014-10-27,70.38362121582031
2014-10-28,71.67477416992188
2014-10-29,71.6808853149414
2014-10-30,71.71761322021484
2014-10-31,73.40040588378906
2014-11-03,71.4605941772461
2014-11-04,70.59778594970703
2014-11-05,71.62582397460938
2014-11-06,72.53150177001953
2014-11-07,72.69670104980469
2014-11-10,72.15818786621094
2014-11-11,72.47640991210938
2014-11-12,71.99297332763672
2014-11-13,71.2586669921875
2014-11-14,71.83920288085938
2014-11-17,71.4871826171875
2014-11-18,71.31425476074219
2014-11-19,71.93184661865234
2014-11-20,72.45063781738281
2014-11-21,73.2349853515625
2014-11-24,72.62354278564453
2014-11-25,71.7342300415039
2014-11-26,71.09190368652344
2014-11-28,67.23811340332031
2014-12-01,69.00443267822266
2014-12-02,70.41873931884766
2014-12-03,70.22725677490234
2014-12-04,69.34410858154297
2014-12-05,68.4732894897461
2014-12-08,65.95965576171875
2014-12-09,66.0893783569336
2014-12-10,64.76151275634766
2014-12-11,64.79238891601562
2014-12-12,63.22987365722656
2014-12-15,62.291114807128906
2014-12-16,62.80989456176758
2014-12-17,65.47793579101562
2014-12-18,67.33692169189453
2014-12-19,69.74554443359375
2014-12-22,69.189697265625
2014-12-23,70.3755111694336
2014-12-24,70.07904815673828
2014-12-26,69.94319152832031
2014-12-29,69.98640441894531
2014-12-30,69.85672760009766
2014-12-31,69.2823486328125
2015-01-02,69.52937316894531
2015-01-05,66.75017547607422
2015-01-06,66.71931457519531
2015-01-07,66.66374206542969
2015-01-08,68.18920135498047
2015-01-09,66.83049011230469
2015-01-12,65.39148712158203
2015-01-13,64.35391998291016
2015-01-14,64.16859436035156
2015-01-15,63.40898132324219
2015-01-16,64.922119140625
2015-01-20,65.75586700439453
2015-01-21,66.79959869384766
2015-01-22,67.26898193359375
2015-01-23,65.99054718017578
2015-01-26,67.24427795410156
2015-01-27,66.86134338378906
2015-01-28,64.05127716064453
2015-01-29,63.612789154052734
2015-01-30,63.32252883911133
2015-02-02,65.50263977050781
2015-02-03,67.64569854736328
2015-02-04,66.91694641113281
2015-02-05,67.50984954833984
2015-02-06,67.69512176513672
2015-02-09,68.20154571533203
2015-02-10,68.0471420288086
2015-02-11,67.92364501953125
2015-02-12,69.1397705078125
2015-02-13,70.33721923828125
2015-02-17,70.10022735595703
2015-02-18,68.87783813476562
2015-02-19,67.5743637084961
2015-02-20,67.73029327392578
2015-02-23,67.268798828125
2015-02-24,67.3311538696289
2015-02-25,67.71781921386719
2015-02-26,66.76984405517578
2015-02-27,66.53282928466797
2015-03-02,66.04643249511719
2015-03-03,65.58487701416016
2015-03-04,65.58487701416016
2015-03-05,65.31668853759766
2015-03-06,64.58076477050781
2015-03-09,64.8302230834961
2015-03-10,64.18160247802734
2015-03-11,64.57453918457031
2015-03-12,63.87604904174805
2015-03-13,63.37709045410156
2015-03-16,64.31883239746094
2015-03-17,64.34378814697266
2015-03-18,66.54531860351562
2015-03-19,65.32917785644531
2015-03-20,66.75115966796875
2015-03-23,66.05886840820312
2015-03-24,64.98614501953125
2015-03-25,65.9029541015625
2015-03-26,65.64099884033203
2015-03-27,65.03604888916016
2015-03-30,66.6700439453125
2015-03-31,65.47261810302734
2015-04-01,65.3541259765625
2015-04-02,65.65972137451172
2015-04-06,66.6825180053711
2015-04-07,67.69288635253906
2015-04-08,66.52037048339844
2015-04-09,66.70124053955078
2015-04-10,66.6762924194336
2015-04-13,66.42060089111328
2015-04-14,67.87996673583984
2015-04-15,68.85912322998047
2015-04-16,68.70320892333984
2015-04-17,68.04835510253906
2015-04-20,68.7843017578125
2015-04-21,68.43504333496094
2015-04-22,68.29159545898438
2015-04-23,68.58473205566406
2015-04-24,68.5223388671875
2015-04-27,68.41633605957031
2015-04-28,69.30195617675781
2015-04-29,69.68236541748047
2015-04-30,69.26451110839844
2015-05-01,68.00468444824219
2015-05-04,67.5556640625
2015-05-05,67.35608673095703
2015-05-06,67.3249282836914
2015-05-07,67.08793640136719
2015-05-08,67.76148223876953
2015-05-11,66.95694732666016
2015-05-12,67.08167266845703
2015-05-13,67.16899108886719
2015-05-14,67.63674926757812
2015-05-15,68.04618835449219
2015-05-18,67.17694091796875
2015-05-19,66.15021514892578
2015-05-20,66.29510498046875
2015-05-21,66.44628143310547
2015-05-22,66.06832885742188
2015-05-26,65.06055450439453
2015-05-27,64.9471664428711
2015-05-28,65.02901458740234
2015-05-29,64.87786102294922
2015-06-01,64.64479064941406
2015-06-02,64.6133041381836
2015-06-03,64.35504913330078
2015-06-04,63.863746643066406
2015-06-05,63.98971939086914
2015-06-08,63.25275802612305
2015-06-09,63.25275802612305
2015-06-10,64.14088439941406
2015-06-11,63.69367599487305
2015-06-12,62.906341552734375
2015-06-15,62.54098892211914
2015-06-16,63.01341247558594
2015-06-17,62.8370361328125
2015-06-18,63.14567565917969
2015-06-19,62.65437698364258
2015-06-22,63.17089080810547
2015-06-23,63.04490661621094
2015-06-24,62.528404235839844
2015-06-25,61.942596435546875
2015-06-26,62.106361389160156
2015-06-29,60.90330123901367
2015-06-30,60.764732360839844
2015-07-01,60.5253791809082
2015-07-02,60.38682174682617
2015-07-06,59.69393539428711
2015-07-07,60.00886917114258
2015-07-08,58.931766510009766
2015-07-09,59.07036209106445
2015-07-10,59.467185974121094
2015-07-13,59.586875915527344
2015-07-14,60.18523406982422
2015-07-15,59.3600959777832
2015-07-16,59.51128387451172
2015-07-17,58.67351531982422
2015-07-20,58.541259765625
2015-07-21,59.14592361450195
2015-07-22,58.900272369384766
2015-07-23,58.541259765625
2015-07-24,57.06731414794922
2015-07-27,56.14768981933594
2015-07-28,58.20108413696289
2015-07-29,58.73651123046875
2015-07-30,58.59792709350586
2015-07-31,55.73196792602539
2015-08-03,53.91790771484375
2015-08-04,53.6722526550293
2015-08-05,52.92900466918945
2015-08-06,53.65964889526367
2015-08-07,52.752628326416016
2015-08-10,54.10057830810547
2015-08-11,54.031288146972656
2015-08-12,54.66746139526367
2015-08-13,54.07538986206055
2015-08-14,54.16354751586914
2015-08-17,53.08564758300781
2015-08-18,53.21959686279297
2015-08-19,51.605899810791016
2015-08-20,50.54075622558594
2015-08-21,48.32115173339844
2015-08-24,45.999481201171875
2015-08-25,44.660072326660156
2015-08-26,46.618160247802734
2015-08-27,49.52023696899414
2015-08-28,51.29973602294922
2015-08-31,51.65692138671875
2015-09-01,49.87103271484375
2015-09-02,49.78812026977539
2015-09-03,49.91568374633789
2015-09-04,48.90155029296875
2015-09-08,49.00999450683594
2015-09-09,47.785369873046875
2015-09-10,48.25737380981445
2015-09-11,48.340274810791016
2015-09-14,48.327510833740234
2015-09-15,49.220462799072266
2015-09-16,50.40044021606445
2015-09-17,50.64918518066406
2015-09-18,49.58401870727539
2015-09-21,49.80725860595703
2015-09-22,49.271488189697266
2015-09-23,48.55076217651367
2015-09-24,49.04187774658203
2015-09-25,49.558509826660156
2015-09-28,48.327510833740234
2015-09-29,48.633663177490234
2015-09-30,50.31114196777344
2015-10-01,49.96672821044922
2015-10-02,52.01411819458008
2015-10-05,53.595909118652344
2015-10-06,55.48382568359375
2015-10-07,56.204593658447266
2015-10-08,57.346282958984375
2015-10-09,57.12940216064453
2015-10-12,56.60001754760742
2015-10-13,56.370418548583984
2015-10-14,57.2505989074707
2015-10-15,57.86289596557617
2015-10-16,58.22648239135742
2015-10-19,57.42281723022461
2015-10-20,57.397315979003906
2015-10-21,56.97633361816406
2015-10-22,58.436954498291016
2015-10-23,58.194580078125
2015-10-26,56.619163513183594
2015-10-27,55.93670654296875
2015-10-28,57.26974105834961
2015-10-29,57.33351516723633
2015-10-30,57.96495819091797
2015-11-02,60.5672607421875
2015-11-03,62.59551239013672
2015-11-04,61.721717834472656
2015-11-05,60.30575942993164
2015-11-06,59.974082946777344
2015-11-09,58.88341522216797
2015-11-10,59.4638557434082
2015-11-11,58.80052185058594
2015-11-12,57.314395904541016
2015-11-13,56.56174850463867
2015-11-16,59.04088592529297
2015-11-17,58.769737243652344
2015-11-18,59.53157043457031
2015-11-19,58.6406135559082
2015-11-20,57.46562576293945
2015-11-23,58.11122512817383
2015-11-24,58.9763298034668
2015-11-25,58.666439056396484
2015-11-27,58.34363555908203
2015-11-30,58.956966400146484
2015-12-01,59.70588684082031
2015-12-02,58.266170501708984
2015-12-03,57.36231994628906
2015-12-04,57.91754913330078
2015-12-07,56.34870147705078
2015-12-08,55.806400299072266
2015-12-09,56.55529022216797
2015-12-10,57.6528434753418
2015-12-11,55.806400299072266
2015-12-14,57.67219924926758
2015-12-15,59.88664245605469
2015-12-16,60.32565689086914
2015-12-17,58.453407287597656
2015-12-18,57.98210906982422
2015-12-21,57.614097595214844
2015-12-22,58.27907943725586
2015-12-23,60.564537048339844
2015-12-24,59.428253173828125
2015-12-28,58.337196350097656
2015-12-29,58.911773681640625
2015-12-30,58.16286849975586
2015-12-31,58.07892990112305
2016-01-04,57.36231994628906
2016-01-05,57.85298156738281
2016-01-06,55.56752014160156
2016-01-07,53.5984001159668
2016-01-08,53.0238151550293
2016-01-11,52.145790100097656
2016-01-12,53.036720275878906
2016-01-13,52.50733947753906
2016-01-14,55.18015670776367
2016-01-15,54.01807403564453
2016-01-19,52.6235466003418
2016-01-20,50.99016571044922
2016-01-21,52.32657241821289
2016-01-22,53.93413162231445
2016-01-25,52.2232780456543
2016-01-26,54.3085823059082
2016-01-27,53.77272033691406
2016-01-28,55.47066879272461
2016-01-29,55.825748443603516
2016-02-01,55.06393814086914
2016-02-02,52.44923400878906
2016-02-03,54.63138198852539
2016-02-04,54.741146087646484
2016-02-05,53.50801467895508
2016-02-08,55.515872955322266
2016-02-09,53.533851623535156
2016-02-10,53.6113166809082
2016-02-11,53.57904052734375
2016-02-12,55.154335021972656
2016-02-16,55.44855499267578
2016-02-17,57.73683547973633
2016-02-18,56.7038459777832
2016-02-19,56.553462982177734
2016-02-22,58.07026672363281
2016-02-23,55.51394271850586
2016-02-24,55.7492790222168
2016-02-25,55.7689094543457
2016-02-26,55.1478157043457
2016-02-29,54.55284881591797
2016-03-01,56.311561584472656
2016-03-02,56.97187805175781
2016-03-03,57.22687530517578
2016-03-04,57.48838806152344
2016-03-07,59.2797966003418
2016-03-08,58.0179557800293
2016-03-09,60.68545150756836
2016-03-10,61.41770553588867
2016-03-11,61.83615493774414
2016-03-14,61.626922607421875
2016-03-15,61.63344955444336
2016-03-16,62.37224197387695
2016-03-17,63.34640121459961
2016-03-18,63.86946105957031
2016-03-21,63.052188873291016
2016-03-22,62.43764877319336
2016-03-23,61.18887710571289
2016-03-24,62.01266860961914
2016-03-28,61.90150833129883
2016-03-29,62.319969177246094
2016-03-30,62.274166107177734
2016-03-31,62.37224197387695
2016-04-01,61.626922607421875
2016-04-04,61.084266662597656
2016-04-05,60.58739471435547
2016-04-06,62.006134033203125
2016-04-07,61.97344207763672
2016-04-08,62.98028564453125
2016-04-11,62.26765823364258
2016-04-12,63.75178146362305
2016-04-13,63.81060791015625
2016-04-14,64.05906677246094
2016-04-15,63.56871032714844
2016-04-18,64.52976989746094
2016-04-19,65.70661926269531
2016-04-20,66.48463439941406
2016-04-21,66.29505920410156
2016-04-22,66.69384765625
2016-04-25,66.366943359375
2016-04-26,66.87692260742188
2016-04-27,67.89686584472656
2016-04-28,66.9488525390625
2016-04-29,66.80500030517578
2016-05-02,67.54378509521484
2016-05-03,66.24273681640625
2016-05-04,65.7654800415039
2016-05-05,66.30812072753906
2016-05-06,66.59578704833984
2016-05-09,65.60855865478516
2016-05-10,66.21005249023438
2016-05-11,66.12506866455078
2016-05-12,66.7657470703125
2016-05-13,65.86354064941406
2016-05-16,66.87692260742188
2016-05-17,66.56639099121094
2016-05-18,66.11048126220703
2016-05-19,65.97176361083984
2016-05-20,65.9321060180664
2016-05-23,65.66119384765625
2016-05-24,66.1963882446289
2016-05-25,67.24030303955078
2016-05-26,67.06192016601562
2016-05-27,67.4054946899414
2016-05-31,66.7315444946289
2016-06-01,66.81743621826172
2016-06-02,66.42101287841797
2016-06-03,66.50691986083984
2016-06-06,66.84388732910156
2016-06-07,68.26441955566406
2016-06-08,68.11243438720703
2016-06-09,67.92742919921875
2016-06-10,67.37906646728516
2016-06-13,67.45836639404297
2016-06-14,66.91656494140625
2016-06-15,66.48709869384766
2016-06-16,66.7778091430664
2016-06-17,67.108154296875
2016-06-20,67.79529571533203
2016-06-21,68.21154022216797
2016-06-22,67.58387756347656
2016-06-23,69.00440979003906
2016-06-24,67.32618713378906
2016-06-27,66.30870819091797
2016-06-28,67.14781188964844
2016-06-29,68.33049774169922
2016-06-30,69.26206970214844
2016-07-01,68.81280517578125
2016-07-05,68.42958068847656
2016-07-06,69.09690856933594
2016-07-07,68.08602142333984
2016-07-08,69.22242736816406
2016-07-11,69.63207244873047
2016-07-12,70.55046844482422
2016-07-13,70.46456146240234
2016-07-14,70.49759674072266
2016-07-15,70.71562957763672
2016-07-18,70.09454345703125
2016-07-19,70.06153106689453
2016-07-20,69.76422882080078
2016-07-21,69.63207244873047
2016-07-22,69.81047821044922
2016-07-25,68.09922790527344
2016-07-26,67.84154510498047
2016-07-27,67.56403350830078
2016-07-28,67.25353240966797
2016-07-29,67.70941925048828
2016-08-01,65.48281860351562
2016-08-02,65.7999496459961
2016-08-03,66.473876953125
2016-08-04,66.32852172851562
2016-08-05,66.40782928466797
2016-08-08,66.86370086669922
2016-08-09,66.94298553466797
2016-08-10,66.1633529663086
2016-08-11,66.99586486816406
2016-08-12,67.49797058105469
2016-08-15,67.90103149414062
2016-08-16,67.80191802978516
2016-08-17,68.24925231933594
2016-08-18,69.13726043701172
2016-08-19,68.3160400390625
2016-08-22,68.06230163574219
2016-08-23,67.8886947631836
2016-08-24,68.23590087890625
2016-08-25,68.02893829345703
2016-08-26,67.6483383178711
2016-08-29,68.13574981689453
2016-08-30,67.90206146240234
2016-08-31,67.1542739868164
2016-09-01,66.90724182128906
2016-09-02,67.3879623413086
2016-09-06,68.38945770263672
2016-09-07,68.68990325927734
2016-09-08,69.51781463623047
2016-09-09,67.6149673461914
2016-09-12,68.269287109375
2016-09-13,66.3864517211914
2016-09-14,65.71210479736328
2016-09-15,66.43317413330078
2016-09-16,65.32486724853516
2016-09-19,65.45838928222656
2016-09-20,65.23136901855469
2016-09-21,66.51995086669922
2016-09-22,66.75366973876953
2016-09-23,66.24623107910156
2016-09-26,65.95246124267578
2016-09-27,66.08601379394531
2016-09-28,68.2024917602539
2016-09-29,67.6149673461914
2016-09-30,68.71661376953125
2016-10-03,68.4028091430664
2016-10-04,67.6149673461914
2016-10-05,68.25592041015625
2016-10-06,68.2225570678711
2016-10-07,68.28263854980469
2016-10-10,69.42435455322266
2016-10-11,68.79674530029297
2016-10-12,68.2024917602539
2016-10-13,67.29447174072266
2016-10-14,67.48811340332031
2016-10-17,67.67505645751953
2016-10-18,67.96216583251953
2016-10-19,68.28263854980469
2016-10-20,68.01559448242188
2016-10-21,67.63500213623047
2016-10-24,67.20767974853516
2016-10-25,67.28112030029297
2016-10-26,67.56153869628906
2016-10-27,66.7136001586914
2016-10-28,69.3175277709961
2016-10-31,69.93844604492188
2016-11-01,71.09352111816406
2016-11-02,70.36576080322266
2016-11-03,70.36576080322266
2016-11-04,69.95848083496094
2016-11-07,71.34056091308594
2016-11-08,71.63434600830078
2016-11-09,71.86805725097656
2016-11-10,71.9681625366211
2016-11-11,71.20036315917969
2016-11-14,71.16695404052734
2016-11-15,72.74932098388672
2016-11-16,73.0662841796875
2016-11-17,72.91120910644531
2016-11-18,73.6395034790039
2016-11-21,74.30036926269531
2016-11-22,74.59708404541016
2016-11-23,74.85332489013672
2016-11-25,74.85332489013672
2016-11-28,74.51617431640625
2016-11-29,73.73389434814453
2016-11-30,75.23096466064453
2016-12-01,76.39761352539062
2016-12-02,76.20204162597656
2016-12-05,76.3706283569336
2016-12-06,76.04021453857422
2016-12-07,77.17310333251953
2016-12-08,77.6654052734375
2016-12-09,78.09699249267578
2016-12-12,79.00061798095703
2016-12-13,79.18269348144531
2016-12-14,78.1981430053711
2016-12-15,78.93316650390625
2016-12-16,79.62774658203125
2016-12-19,79.33779907226562
2016-12-20,79.54008483886719
2016-12-21,79.51311492919922
2016-12-22,80.09304809570312
2016-12-23,79.8570327758789
2016-12-27,79.72218322753906
2016-12-28,79.51311492919922
2016-12-29,79.45243835449219
2016-12-30,79.37150573730469
2017-01-03,79.47267150878906
2017-01-04,79.45243835449219
2017-01-05,79.10848236083984
2017-01-06,78.79154968261719
2017-01-09,78.1172103881836
2017-01-10,77.52376556396484
2017-01-11,78.17790222167969
2017-01-12,78.33300018310547
2017-01-13,78.48133087158203
2017-01-17,78.4139404296875
2017-01-18,78.1846694946289
2017-01-19,77.94188690185547
2017-01-20,77.95535278320312
2017-01-23,77.81375122070312
2017-01-24,78.47461700439453
2017-01-25,79.06128692626953
2017-01-26,78.59600067138672
2017-01-27,76.73477935791016
2017-01-30,75.40628051757812
2017-01-31,75.08936309814453
2017-02-01,74.85332489013672
2017-02-02,75.6692886352539
2017-02-03,76.58642578125
2017-02-06,76.18855285644531
2017-02-07,75.11632537841797
2017-02-08,75.24444580078125
2017-02-09,75.70298767089844
2017-02-10,76.23576354980469
2017-02-13,76.8156967163086
2017-02-14,76.6046371459961
2017-02-15,76.6386947631836
2017-02-16,75.35198211669922
2017-02-17,75.11367797851562
2017-02-21,76.06000518798828
2017-02-22,75.14771270751953
2017-02-23,75.58342742919922
2017-02-24,74.970703125
2017-02-27,76.08042907714844
2017-02-28,76.59103393554688
2017-03-01,77.53054809570312
2017-03-02,77.1765365600586
2017-03-03,77.30589294433594
2017-03-06,77.04718017578125
2017-03-07,76.12129974365234
2017-03-08,74.6235122680664
2017-03-09,74.9162368774414
2017-03-10,75.30430603027344
2017-03-13,74.44648742675781
2017-03-14,73.09166717529297
2017-03-15,74.12651062011719
2017-03-16,73.43206787109375
2017-03-17,73.30953979492188
2017-03-20,73.29593658447266
2017-03-21,73.55461883544922
2017-03-22,73.79290008544922
2017-03-23,73.43889617919922
2017-03-24,73.52058410644531
2017-03-27,72.35640716552734
2017-03-28,72.9623031616211
2017-03-29,73.5750503540039
2017-03-30,73.37760925292969
2017-03-31,73.09848022460938
2017-04-03,73.39122772216797
2017-04-04,73.97674560546875
2017-04-05,73.96311950683594
2017-04-06,74.40563201904297
2017-04-07,74.11288452148438
2017-04-10,74.50096893310547
2017-04-11,74.1877670288086
2017-04-12,74.1877670288086
2017-04-13,72.2338638305664
2017-04-17,72.28153228759766
2017-04-18,71.9478988647461
2017-04-19,70.96073913574219
2017-04-20,71.40327453613281
2017-04-21,71.4100570678711
2017-04-24,72.11812591552734
2017-04-25,72.66278839111328
2017-04-26,72.2202377319336
2017-04-27,71.80494689941406
2017-04-28,72.642333984375
2017-05-01,72.11131286621094
2017-05-02,71.73005676269531
2017-05-03,72.65596771240234
2017-05-04,71.35562896728516
2017-05-05,72.02281188964844
2017-05-08,72.62871551513672
2017-05-09,71.53942108154297
2017-05-10,72.5062026977539
2017-05-11,72.30872344970703
2017-05-12,72.13856506347656
2017-05-15,72.74446105957031
2017-05-16,73.01677703857422
2017-05-17,72.00582885742188
2017-05-18,72.32905578613281
2017-05-19,73.25748443603516
2017-05-22,72.982421875
2017-05-23,73.08555603027344
2017-05-24,73.05118560791016
2017-05-25,72.28780364990234
2017-05-26,72.01959991455078
2017-05-30,71.56565856933594
2017-05-31,71.16677856445312
2017-06-01,71.71009063720703
2017-06-02,70.91231536865234
