Date,PEP
2011-09-19,39.21910095214844
2011-09-20,39.1089973449707
2011-09-21,39.3680419921875
2011-09-22,39.45224380493164
2011-09-23,39.076629638671875
2011-09-26,40.08041000366211
2011-09-27,40.43012619018555
2011-09-28,40.13221740722656
2011-09-29,40.52725601196289
2011-09-30,40.08689498901367
2011-10-03,39.04424285888672
2011-10-04,39.14787292480469
2011-10-05,39.04424285888672
2011-10-06,39.2255744934082
2011-10-07,39.51698684692383
2011-10-10,40.06746292114258
2011-10-11,39.47166061401367
2011-10-12,40.60497283935547
2011-10-13,40.38478469848633
2011-10-14,40.30708312988281
2011-10-17,40.08041000366211
2011-10-18,40.41716384887695
2011-10-19,40.2228889465332
2011-10-20,40.2293586730957
2011-10-21,40.332984924316406
2011-10-24,40.216407775878906
2011-10-25,40.03508758544922
2011-10-26,40.15812301635742
2011-10-27,40.72154235839844
2011-10-28,40.928775787353516
2011-10-31,40.76688766479492
2011-11-01,40.300601959228516
2011-11-02,40.41716384887695
2011-11-03,40.66973876953125
2011-11-04,40.14516830444336
2011-11-07,40.4754638671875
2011-11-08,41.22667694091797
2011-11-09,40.332984924316406
2011-11-10,40.77335739135742
2011-11-11,40.98059844970703
2011-11-14,40.66973876953125
2011-11-15,41.77066421508789
2011-11-16,42.15275573730469
2011-11-17,41.505149841308594
2011-11-18,41.37562561035156
2011-11-21,40.89640426635742
2011-11-22,40.91582489013672
2011-11-23,40.41067886352539
2011-11-25,40.46897888183594
2011-11-28,40.792789459228516
2011-11-29,41.22667694091797
2011-11-30,41.78489685058594
2011-12-01,41.843666076660156
2011-12-02,41.967708587646484
2011-12-05,42.04604721069336
2011-12-06,42.20928955078125
2011-12-07,42.379024505615234
2011-12-08,42.00034713745117
2011-12-09,42.56184387207031
2011-12-12,42.2158088684082
2011-12-13,41.967708587646484
2011-12-14,41.7718391418457
2011-12-15,42.33985137939453
2011-12-16,42.24843978881836
2011-12-19,42.0264778137207
2011-12-20,42.7838134765625
2011-12-21,43.11680221557617
2011-12-22,43.11680221557617
2011-12-23,43.46282958984375
2011-12-27,43.338775634765625
2011-12-28,43.031917572021484
2011-12-29,43.4432373046875
2011-12-30,43.31918716430664
2012-01-03,43.35182571411133
2012-01-04,43.573814392089844
2012-01-05,43.23432159423828
2012-01-06,42.692420959472656
2012-01-09,42.91438674926758
2012-01-10,42.86870574951172
2012-01-11,42.44431686401367
2012-01-12,42.18968963623047
2012-01-13,42.04604721069336
2012-01-17,42.20928955078125
2012-01-18,42.33985137939453
2012-01-19,43.031917572021484
2012-01-20,43.27349090576172
2012-01-23,43.15596389770508
2012-01-24,43.221248626708984
2012-01-25,43.54769515991211
2012-01-26,43.4301872253418
2012-01-27,42.96662521362305
2012-01-30,42.70547866821289
2012-01-31,42.87522888183594
2012-02-01,43.338775634765625
2012-02-02,43.35182571411133
2012-02-03,43.52157974243164
2012-02-06,43.4301872253418
2012-02-07,43.58686828613281
2012-02-08,43.573814392089844
2012-02-09,41.96117401123047
2012-02-10,41.752254486083984
2012-02-13,41.58251190185547
2012-02-14,41.47151184082031
2012-02-15,41.17771530151367
2012-02-16,40.95572280883789
2012-02-17,40.92308807373047
2012-02-21,41.22340774536133
2012-02-22,41.197288513183594
2012-02-23,41.21688461303711
2012-02-24,41.33440399169922
2012-02-27,41.34093475341797
2012-02-28,41.34093475341797
2012-02-29,41.429786682128906
2012-03-01,41.17308807373047
2012-03-02,41.15333938598633
2012-03-05,41.3310432434082
2012-03-06,40.995357513427734
2012-03-07,41.21916580200195
2012-03-08,41.43638229370117
2012-03-09,41.568031311035156
2012-03-12,42.08802795410156
2012-03-13,42.351341247558594
2012-03-14,42.167022705078125
2012-03-15,42.239437103271484
2012-03-16,42.4369010925293
2012-03-19,42.608062744140625
2012-03-20,42.97008514404297
2012-03-21,43.02275085449219
2012-03-22,43.04248809814453
2012-03-23,42.983253479003906
2012-03-26,43.299198150634766
2012-03-27,43.45061492919922
2012-03-28,43.397945404052734
2012-03-29,43.45719909667969
2012-03-30,43.674400329589844
2012-04-02,43.93111038208008
2012-04-03,43.812618255615234
2012-04-04,43.667808532714844
2012-04-05,43.542755126953125
2012-04-09,43.01615905761719
2012-04-10,42.687042236328125
2012-04-11,42.88451385498047
2012-04-12,43.035911560058594
2012-04-13,42.82526779174805
2012-04-16,43.43742370605469
2012-04-17,43.707313537597656
2012-04-18,43.58225631713867
2012-04-19,43.542755126953125
2012-04-20,43.858707427978516
2012-04-23,43.56249237060547
2012-04-24,43.77971649169922
2012-04-25,43.885047912597656
2012-04-26,43.68756866455078
2012-04-27,43.50983810424805
2012-04-30,43.44403839111328
2012-05-01,43.76654815673828
2012-05-02,43.9903678894043
2012-05-03,44.04301452636719
2012-05-04,43.37819290161133
2012-05-07,43.85212326049805
2012-05-08,43.786312103271484
2012-05-09,43.4045295715332
2012-05-10,43.96403121948242
2012-05-11,43.97062301635742
2012-05-14,44.201011657714844
2012-05-15,44.66176986694336
2012-05-16,45.25418472290039
2012-05-17,45.26734924316406
2012-05-18,44.8394889831543
2012-05-21,44.74733352661133
2012-05-22,44.813167572021484
2012-05-23,44.76050567626953
2012-05-24,45.29367446899414
2012-05-25,45.181785583496094
2012-05-29,45.63597869873047
2012-05-30,45.25650405883789
2012-05-31,45.011051177978516
2012-06-01,44.78550338745117
2012-06-04,44.76560592651367
2012-06-05,44.44717025756836
2012-06-06,44.7722282409668
2012-06-07,44.89827346801758
2012-06-08,45.31620407104492
2012-06-11,45.14373779296875
2012-06-12,45.37591552734375
2012-06-13,45.475433349609375
2012-06-14,45.953060150146484
2012-06-15,46.09238052368164
2012-06-18,46.1719856262207
2012-06-19,45.97960662841797
2012-06-20,45.71425247192383
2012-06-21,45.4422607421875
2012-06-22,45.57493591308594
2012-06-25,45.515228271484375
2012-06-26,45.734153747558594
2012-06-27,46.271507263183594
2012-06-28,46.1719856262207
2012-06-29,46.87517547607422
2012-07-02,46.94151306152344
2012-07-03,46.94151306152344
2012-07-05,46.55010986328125
2012-07-06,46.58329772949219
2012-07-09,46.430686950683594
2012-07-10,46.351112365722656
2012-07-11,46.52357482910156
2012-07-12,46.33783721923828
2012-07-13,46.7093391418457
2012-07-16,46.66952133178711
2012-07-17,46.65626907348633
2012-07-18,46.68941879272461
2012-07-19,46.715972900390625
2012-07-20,46.41081237792969
2012-07-23,45.9995002746582
2012-07-24,45.634647369384766
2012-07-25,46.636356353759766
2012-07-26,47.24667739868164
2012-07-27,47.936588287353516
2012-07-30,48.26166915893555
2012-07-31,48.2484016418457
2012-08-01,48.02947235107422
2012-08-02,47.63145446777344
2012-08-03,48.34126663208008
2012-08-06,48.08256530761719
2012-08-07,47.956512451171875
2012-08-08,48.14225387573242
2012-08-09,47.85700225830078
2012-08-10,47.85036087036133
2012-08-13,47.757484436035156
2012-08-14,47.92333984375
2012-08-15,48.175418853759766
2012-08-16,48.812286376953125
2012-08-17,48.686248779296875
2012-08-20,48.64645004272461
2012-08-21,48.434146881103516
2012-08-22,48.35456085205078
2012-08-23,48.201961517333984
2012-08-24,48.46732711791992
2012-08-27,48.54029083251953
2012-08-28,48.50711441040039
2012-08-29,48.281558990478516
2012-08-30,47.88352584838867
2012-08-31,48.04938888549805
2012-09-04,48.08256530761719
2012-09-05,47.813873291015625
2012-09-06,48.22158432006836
2012-09-07,48.18815612792969
2012-09-10,48.01437759399414
2012-09-11,47.84061050415039
2012-09-12,46.824710845947266
2012-09-13,47.372772216796875
2012-09-14,47.09206008911133
2012-09-17,47.04526901245117
2012-09-18,47.27250671386719
2012-09-19,47.35272216796875
2012-09-20,47.613365173339844
2012-09-21,47.1522102355957
2012-09-24,47.25245666503906
2012-09-25,47.01854705810547
2012-09-26,47.06532287597656
2012-09-27,47.21236038208008
2012-09-28,47.29924774169922
2012-10-01,47.21905517578125
2012-10-02,47.19900131225586
2012-10-03,47.25245666503906
2012-10-04,47.36607360839844
2012-10-05,47.519798278808594
2012-10-08,47.57994079589844
2012-10-09,47.526485443115234
2012-10-10,46.97842788696289
2012-10-11,46.664302825927734
2012-10-12,46.81803512573242
2012-10-15,47.011844635009766
2012-10-16,46.98511505126953
2012-10-17,46.851444244384766
2012-10-18,47.292564392089844
2012-10-19,46.70442199707031
2012-10-22,46.51728057861328
2012-10-23,45.795448303222656
2012-10-24,45.71525192260742
2012-10-25,46.04275131225586
2012-10-26,46.1028938293457
2012-10-31,46.276668548583984
2012-11-01,46.41033935546875
